,text
2,"1/2  #EstherMcVeyMP "" ��What exactly is the problem we are solving with #HS2? And what might have seemed like the right solution in 2010 �C is that still the right solution in 2030?"" So say the MP for #Tatton. For more in the same vein, see #WarringtonGuardian"
4,"#YorkshirePost: #HighSpeedRail route across North won��t be as fast as #HS2, says #ChrisGrayling https://t.co/hQDBXOc6h6\n\n#ChrisGraylingMP #Liverpool #Manchester #Bradford #Leeds #Sheffield #HS3 #NorthernPowerhouseRail"
9,"Recently announced as Chair of National College for High Speed Rail, Alison Munro is preparing the workforce for #HS2. Got questions for her? She'll be speaking at #buyyorkshire - register here: https://t.co/BCL6f7YkYp #Conference #BuyYorkshire"
11,"��Britain��s railways need more, not less, competition��? ? https://t.co/jqZBItIdpd\n\nThis is an article about how the passenger benefit from #OpenAccess #TrainOperators / #TOCs such as #GrandCentral and #HullTrains. Is this a model for #HS2?"
12,Fortunately #HS2 is consulting with people in Aberdeen Bemused residents receive letters about rail works 500 miles away�� https://t.co/zw0zxq3kXr via @pressjournal
20,Aberdeen's somewhat mediocre train connections could be taking an unexpected twist. @HS2ltd have written to me in AB10 about archaeology being carried out in my local area in prep for #HS2 - will it stop at Portlethen? https://t.co/q4oOWrrNc8
22,It��s nice of the government to inform us about this archeology work taking place in our ��local area�� for the #HS2 BUT..\n1. I had no idea there were plans to extend it to ABERDEEN where we live  (!)\n2. Is this some really futuristic planning (surely not) ?????? https://t.co/fgUzU9WVLN
23,"The future of ground based transport, #hyperloop, it��s not going to be #HS2 centuries old tech which is already obsolete, so #stophs2 now and develop #hyperloop https://t.co/foTchmSAim"
26,"#NottinghamPost: ""New #HS2 route will pass less than 200m from ambulance HQ in #Nottingham"" @ https://t.co/AEvUY3wfnN\n\n#LongEaton #Trowell #Nottinghamshire"
28,The #NorthernPowerhouse #hs2 chief supporter is Drax.....#hs2 needs 900MW of energy hence why Drax want the luxury high speed train.....sell them energy! But wait......now why wasn��t this in the @hs2ltd Carbon outputs report....Another Powerhouse Con! https://t.co/VHD5Y5B4mw
29,A total of 140 businesses from across the #Midlands met with #HS2's direct contractors at the largest HS2 supply chain engagement event https://t.co/SiRuzJ9gTf #SMEs #Infrastructure
30,"New Release of #HS2 Phase 2A Traffic Maps point to  Villages around Crofton could see 1,300 HGV movements per day thundering through #Crofton #Nostell #Walton #Sharlston #Ryhill #Havercroft #Wakefield #Wragby #Featherstone #Hemsworth #Upton #Ackworth https://t.co/bnVlxdUehD"
33,#Warwickshire - See below for changes in #HS2 @HS2ltd traffic restrictions on the #FosseWay #WelshRoad #LongItchingtonRoad affecting #Longitchington #Southam #Offchurch and #BascoteHeath https://t.co/ncZI6HJMeF
34,#HS2 #Euston #kingscross #360 #machine #PTS #CPCS #CSCS #constructionworker #construction jobs #UK #Jobs #London #PTS #jobalerts #jobsearch #Labourer #work #CCDO #ICI #LU #LOOKOUT #ES #COSS #LWA #ACS #IPAF #Asbestos https://t.co/iwphlm1HWP
35,#ccdo #HS2 #kingscross #Euston #PTS #CPCS #CSCS #constructionworker #construction jobs #UK #Jobs #London #PTS #jobalerts #jobsearch #Labourer #work #CCDO #ICI #LU #LOOKOUT #ES #COSS #LWA #ACS #IPAF #Asbestos #red https://t.co/yTsBdAIy7j
37,#England #Scotland #Wales #scotlandhour #waleslive #MPS #englandhour  #hs2  acceleration/deceleration time 5+ minutes to mph? over 16 miles .14 stops average distance between stations 10 miles embark/disembark 7+ minutes speed attained will be no better than existing rail #SHS2N
38,We're delighted to see @PeteWatermanOBE talking about the #employment and #connectivity benefits that come as part of #HS2: https://t.co/zDm6Pzh3q7
40,#Manchester new business registrations (red line) bucked the national trend. While also having one of the lowest enterprise investment rates. Almost all new business funding is ERDF. What future support will there be post #Brexit? #HS2 #APPG https://t.co/caMCirgGcQ
41,"Greater Manchester Combined Authority itself raised ?92 million from ERDF and ESF funding streams which paid 50% of the ""Fund of Funds"" and GM Working Well programmes. This shows the dependency the region has on European Funding. #GMCA  #APPG #HS2 https://t.co/u47Xy4HLML"
42,"?140 million of Northern Powerhouse Investment by the British Business Bank (BBFS) is funded by #ERDF. Also, EIF is responsible for #Horizon2020 projects currently in operation. These are apolitical pots of money that central government are not begged for. #HS2 #APPG #GMCA https://t.co/5CjHmNKiGp"
43,"During first phase of #HS2, Birmingham &amp; the West Midlands have been awarded ?32 million #ERDF funding for HS2 Supply Chain Programme #HS2SCP. What is the equivalent for the North West as leave the EU &amp; ERDF not available? All Biz Growth Hubs in LEPs are ERDF funded #GMCA #APPG https://t.co/5YUSDTXhwJ"
44,At a 2017 #HS2 tech community event @TechNation we raised concerns about whether it could achieve its aim of stimulating North West tech biz. The info we didn't have was post-ref UK inward investment. Net #FDI balance now answers that. Lowest since Financial Crisis! #APPG #GMCA https://t.co/MkPbpb7IRR
48,Am used to getting shouted at (and chased off) for taking photos at @SpursOfficial construction sites in Tottenham. But for a change the #security at the #HS2 site in front of Eustion Station tried to stop me recording what was going on inside. Despite being on the public #path. https://t.co/71trF1RQzK
49,"For national success in #infrastructure, we need to go local. That way the full benefits of #HS2 can be delivered. https://t.co/5jBaJJ9drf https://t.co/qs9x88GDWR"
50,An excellent session of the @GMAPPG held this afternoon under #Concorde at #Manchester Airport. Andy Burnham right to say that #HS2 gives the North the opportunity to balance its economy with the South. https://t.co/u2RW5YMfS6
51,Councillors reassured that #KingBromley won��t be used as a main #HS2 construction route - https://t.co/eStoJvLwWx\n\n#StaffordshireCountyCouncil #CllrPhillipAtkins
53,"The priorities have been agreed for maximising benefits of #HS2 for the #EastMidlands, including early opening of the new station at #Toton: https://t.co/uT3pbYzlUl"
54,The smell of chickens coming home to roost is irresistible and delicious.  Simon (lost his grip) Kirby COPped a P45.  Happy he is able to share the fate of so many who have lost their jobs bcos of #HS2. https://t.co/GkFtwKoShk
55,If proposals to bring #HS2 to #Macclesfield go ahead the town centre could be 'transformed' according to business leaders from the region &gt; https://t.co/EYW8d31OYW #HS2EGC18 https://t.co/2rkxPaUtxN
56,If only there was a Government Oversight Committee that could look at #HS2. Statement from GLA Oversight Committee Chair on the Garden Bridge https://t.co/dh4p7Hc5VZ
60,#HS2 will transform the West Midlands and improve local transport connections. Read more about the plans at https://t.co/ZT75qt7Mwj https://t.co/Ll4KjdJ0Nn
66,"For national success in #infrastructure, we need to go local. That way the full benefits of #HS2 can be delivered. https://t.co/5jBaJJqOiN https://t.co/Wkj7OQ2R5C"
68,Independent Chair needed for #HS2 Ecology Review Group - to help hold @HS2Ltd to account for its no net loss to biodiversity commitment. https://t.co/8FcJNIVfnL
71,"Beat the rush hour at our @SocEnvAwards evening by joining @ArupEnviro to discover their SoundLab, #HS2 visualisation and Wild West End initiative. \nFind out more and register to attend: https://t.co/eb1LtK3wvg #WEDUK #Arup #WildWestEnd #London ?? https://t.co/t7SUufq0aI"
74,High-speed synergies for the Noth: Northern Powerhouse Rail is now being increasingly seen as the third phase of the UK��s high-speed rail programme: https://t.co/6Pja7oYeou \n\n#highspeed #railway #NPR #HS2
76,"Read our latest roundup of news online: https://t.co/whmBPuwDpx Featuring our campaign to improve boaters' facilities, #HS2, and more on our Silver Propeller Challenge. https://t.co/vcZyHs4M9Q"
78,#VDB at the British Embassy in Berlin today: Looking into opportunities for the #GermanRailwayIndustry in the #HS2 High Speed 2 Projekt in the #UK. Thank you @HS2ltd and @business_bham for a great event! #highspeed #Bahnindustrie #Birmingham https://t.co/FLqTkAY5gD
83,Business Birmingham representatives are at an event in Berlin promoting Greater Birmingham and the City of Wolverhampton as an ideal investment location for rail companies with opportunities such as #HS2 https://t.co/razBqpeh99
84,"#NHS funding a #Revenue project; funding through #GeneralTaxation #PrescriptionCharges, #HospitalCarParkCharges ?  Like #Pay &amp; #Pensions 4 #CivilServants #MembersOfParliament #Military ; but no specific public revenue stream from #CapitalPrograms #Space #Miltary #Trident #HS2,3 ? https://t.co/xEjc6vN5uU"
86,"It's an incredibly exciting time for #Sheffield with inward investment conversations at an all time high, several large #developments in progress or being planned, and now an image has been released showing what #HS2 could do to the area &gt; https://t.co/1AK9vCJqNM #SDP18 https://t.co/AWOvvXHyKI"
88,Sheffield��s #HS2 vision revealed as part of 10-year city centre development plan | Construction Buzz #168 - UK Construction Week | 2018 https://t.co/EnpXwLpaNg
90,Delivering #HS2 is essential to the ?350m #regeneration of #Leeds city centre and so many other places across the UK: https://t.co/Cvgfnfw0Rs
94,"#StaffordshireCountyCouncil / #CllrPhilipAtkins : ""Successful campaign to Mitigate Impact of #HS2 on the county"" @ https://t.co/oCfkUQ5lR1\n\n#Staffordshire, #KingsBromley #Stone #Whitmore"
101,Another study suggests that #HS2 is likely to increase rather than lesson regional inequalities as high paid jobs gravitate to #London directly because of HS2 https://t.co/P2AANwnmIi
104,"Want to ask questions about #HS2? We've got Alison Munro speaking at #buyyorkshire on diversity, the future of rail and all things #HS2! Sign up here: https://t.co/9Z6AA7suIt"
108,Giving people across the West Midlands access to a transport network that enables them to make the most of their daily lives. More on #HS2 connectivity: https://t.co/ooAyiXBGFv @WMGrowth https://t.co/uZcOjskZmM
109,Giving people across the West Midlands access to a transport network that allows them to make the most of their daily lives. More on #HS2 connectivity: https://t.co/1pt2MTQmcB @WMGrowth https://t.co/AlnrXF1SCq
110,��The entire purpose of #hs2 is creating rail freight capacity�� Chris Grayling 12th Jan 2017. @CherylGillan @Mike_Fabricant @afneil @the_tpa https://t.co/Bm0TLEE0Lp
112,#BurtonGreen - @HS2ltd are holding a drop in surgery today 4-6pm for #PhaseOne engagement at Burton Green Village Hall! See our page for more updates on #HS2 in #Warwickshire
113,"Looking forward to attending this evenings Future Faces Development session with @ffchamber @cross_moth and Mark Harris, Director of Asset Management for #HS2"
114,Our latest report - Fast-Tracking Prosperity in the North West and Midlands - talks about how #HS2 will transform communities across the country. Read it now: https://t.co/ZYah0nTnWn https://t.co/NFHC2ykUPg
115,A shocking graph to show how the Yorkshire Economy has suffered from years of cuts/poor investment from Westminster &amp; how Romania has benefited from EU Membership. Some will claim that #HS2 is the answer (it's not - more jobs will go to London). Yorkshire needs the Single Market https://t.co/Libgs1Z04h
117,So much of #Manchester has been improved in recent years. #HS2 will put it amongst Europe's finest cities for connectivity and attractions. https://t.co/DszKJ3wT0x
119,London Euston Railway Station\n\nKatul Patel welcomed a new #consultant who has recently joined us as a #Stakeholder #Manager working towards the #HS2 Enabling Works. We are always keen to meet our consultants and see first hand the #progress that they are making on site. https://t.co/cyz5XdkIWo
120,Eddie Smith from @ManCityCouncil #GMDP18 \n#jobs #lifestyle #localplan #IndustrialStrategy #transport2040 #connectivity #regeneration #HS2 #northerpowerhouse @mcr_central @BEConnectedClub https://t.co/2r7WEP7O8a
125,"Brilliant session with @ffchamber and @HS2ltd tonight at the #LMJV @Laing_ORourke @jmurphyandsons #Birmingham offices. So much to plan, organise and think of with a project of the scale of #HS2. Their ethos and #Leadership is pretty darn #inspiring and forward thinking."
126,"Very interesting Development session this evening with @ffchamber -  Mark Harris, Director of Asset Management at @HS2ltd sharing inspirational stories, challenges and motivations with an insight to the exciting #HS2 https://t.co/In3BKjECgP"
127,Transport for the North will unleash new opportunities outside London https://t.co/Lw16QqJpa2 #HS2 #NorthernPowerhouseRail #AllianceInvestments #ManchesterOpportunities https://t.co/ZduYWhmZf4 https://t.co/PdTkwefOf9
128,"#HS2 thinking about it, two positives of HS2 are 1.) it will enable Birmingham to quickly become part of Shithole London and 2.) speed up the supply of cocaine to and from the capital. With these will come added benefits of gangs, shootings and knife crimes."
130,#Warwickshire - #HS2 @HS2ltd works on the Fosse are extended to Monday and Tuesday due to a technical problem. Please see below for more details #LongItchington #Southam #FosseWay https://t.co/zgmJ6c65ke
131,Here's what is going on with Transport in the Commons this week... today the #HS2 committee continues its hearings... witnesses include those from Woore in #Shropshire
132,Sheffield's HS2 station vision revealed https://t.co/cvntPCeJS5 All good stuff but these look like terminal platforms. High speed trains need to continue on to Leeds. Building #HS2.
134,HSRIL has today called for a national commitment to a high speed #rail network across the country by 2050 to reconnect Britain and end its high-speed rail deficit. https://t.co/C5NKUUH6Fg #HighSpeedRail #HS2
138,Pleased to have secured commitments from #HS2 Ltd in response to our concerns at @shugboroughNT and the surrounding landscape. Includes establishing a Group with a ?1.5m fund for environmental enhancement measures around Cannock Chase AONB  https://t.co/tsuM8w7v09
141,"I don��t care what you say, internet friends are my best friends and they own my entire heart?? #meddlingkids I love you with all my heart, thank you for the birthday wishes and the post, you all have hearts of gold and I cannot wait to tour the world with you all ???? #HS2"
143,What��s more important to the North of England? Vote below and then retweet! ?? \n\n@stophs2 @HS2Parliament @AndyBurnhamGM  @Conservatives @UKLabour @LibDems @northernassist @UKgovcomms #hs2 #NorthernFail
147,What an #HS2 Mess-up :Chair's write to the Secretary of State for Transport - News from Parliament - UK Parliament https://t.co/zYdgwM9Ux5 via @UKParliament
148,Support the Chilterns National Park | Chesham &amp; Amersham https://t.co/zpp1hFN5Zt : but you were the ones who put the #HS2 straight through it?.
149,Good news to expand Trenitalia services and reach: Trenitalia signs Sicily operating contract https://t.co/iy7n9v3aai by @railwaygazette #rail #HS2
153,High Speed 2 is a Major BIM Project. BIM Strategy Manager Dr Sonia Zahiroddiny tells us about it here: https://t.co/hBE8Qmp6Zk @HS2ltd @WomeninBIM @becdecicco @SuButcher @SoniaZahirodiny @CITA_Ltd @CITAEASTBIMHUB @AidoOc @DerekSinnott @CITABIMGroup #HS2 #Engineering #Construction https://t.co/1bXMin7VhY
155,"It's an incredibly exciting time for #Sheffield with inward investment conversations at an all time high, several large #developments in progress or being planned, and now an image has been released showing what #HS2 could do to the area &gt; https://t.co/1AK9vCJqNM #SDP18 https://t.co/5xShl0oIvx"
161,"This looks interesting but I'm not a subscriber: #WallStreetJournal: ""Railroaded: The #Chinese High-Speed Train Network No One Else Really Wants"" @ https://t.co/csNcOYWQFl\n\n#China #Thailand #HS2"
173,Councils�� #HS2 petition heard in Parliament  https://t.co/V6RFHQyriR\n\n#StoneTownCouncil #ChebseParishCouncil #SRCG / #StoneRailheadCrisisGroup #Staffordshire
174,"1/2 #CamdenNewJournal: ""We have a little more information on #HS2 and #Euston: https://t.co/ZovAlJfoSQ\n\nBut not much more info even though 2018 is supposed to be the ""Year of Engagement""  over the redevelopment of #LondonEuston, The body responsible, #EustonStrategicBoard (#ESB)"
176,"#HS2 will be more than just a railway, it will be a catalyst for growth in our region. More at https://t.co/oN9KXqomnE @WMGrowth @HS2ltd https://t.co/9NRlGxzXIG"
177,"#HS2 will be more than just a railway, it will be a catalyst for growth in our region. Read more at https://t.co/9mApyfQ6Ku @WMGrowth @HS2ltd https://t.co/RTINmYiEhJ"
182,California becomes the 5th largest economy. Unseating the UK. #CaliforniaHighSpeedRail gets a boost from this. Hopefully #HS2 can hurry and get built. #MakeCaliforniaGreatAgain ??
184,"Even in China, #HighSpeedRail / #BulletTrain plans go wrong - a lesson for #HS2? "" #China Seeks to Rein In Ambitious High-Speed Rail Projects"" via @caixin https://t.co/HydQjKWWgm"
187,A new business advisory group has been set up in the #EastMidlands to help the region maximise the potential of #HS2 @HS2ltd https://t.co/NpyI0zMOOQ
199,Align JV has appointed Daniel Altier as its new Project Director to lead the delivery of the C1 work package of the #HighSpeed2 #rail project via @tcindex #HS2 https://t.co/um8h7OZJTB https://t.co/fnneU6qMpa
200,"Certification of 360km/h overhead catenary but no European operator other than #HS2 seems to want to go that fast. HS2 admit 400kph might save a minute to Birmingham but it would require over ?10billion on new fleet of trains, catenary &amp; power upgrades.  https://t.co/WUly04WG7S"
210,"1/2 5 months after 1st advertising for 4 research students to help shape the future of #HS2, #LoughboroughUniversity are still advertising to get the posts filled. 1st advert 7/12/17 ""Research Engineers needed to help shape High Speed 2"" @ https://t.co/Bh9lvMhxv0"
218,Sheffield��s #HS2 vision revealed as part of 10-year city centre development plan: https://t.co/NNVuheOiJh [via #constructionbuzz] https://t.co/Fe7OMSzEB1
220,Really hope that these #HS2 schemes deliver. The artists' impression all look spectacular. The core cities are going to be transformed because of #rail investment.. https://t.co/VHjvAgJ3X8
223,#NorthWarwickshire #Coleshill - #HS2 @HS2ltd are holding an #InterchangeStation event in Solihull on Tuesday 5th June! See below for more details.  #Warwickshire #HS2 https://t.co/unQxgMS8ga
228,Both parties share common values but are different on key policies eg #nucleardeterrence #HS2 #tuition fees  : but a Lib-Dem Green Remain Alliance is a very good idea https://t.co/hxgeTwa4Gq
232,Funding has been secured by @UGCSolihull to redesign Birmingham International railway station into a transport exchange that links to the new #HS2 interchangehttps://businessbirmingham.com/funding-secured-redesign-birmingham-international-station/ #Solihull #Birmingham https://t.co/8MI8CZr1Un
234,Err #HS2 may be more than a railway but you will not find a #HIghSpeed Double-Decker train running on it #Spinfall #Spin https://t.co/u4NOwUCCsp
243,"Want to ask questions about #HS2? We've got Alison Munro speaking at #buyyorkshire on diversity, the future of rail and all things #HS2! Sign up here: https://t.co/BCL6f7YkYp #Conference #BuyYorkshire"
248,"If #Crossrail (Give us an extra ?500Million, pretty please) is 'a textbook example of how to focus on the essentials of programme management' (@CommonsPAC 2014), what the hell is #HS2?"
250,#hs2 is on time and budget...until it isn��t.....bet Dec 2018 the @transportgovuk announce the budget has increased by ?30bn (also an under estimate as they won��t reveal full contractor tenders) and 12 months behind schedule due to additional study work! \n https://t.co/tmCipKh4xO
254,"It's an incredibly exciting time for #Sheffield with inward investment conversations at an all time high, several large #developments in progress or being planned, and now an image has been released showing what #HS2 could do to the area &gt; https://t.co/1AK9vCJqNM #SDP18 https://t.co/qSGSkrpwLa"
256,Enjoying a spot of #forestbathing while #walking in the #Chilterns �C from Missenden to Wendover and then back to Risborough �C gathering a few more photos of #HS2 | #StopHS2 before turning south-west for a long trip through the trees...\n\nEnjoy!\nhttps://t.co/DTljCVJIf5
258,"In the #Britain of #HS2 and #Crossrail, the idea of one nation #conservatism defined by universal human #happiness is ludicrous. The #Westminster #government seems blind to the geographically patchy nature of their happy land.\n\n#Indyref\n#Indyref2\n#Brexit"
260,What��s the betting this is a back door enabler for the likes of #HS2 and #fracking? Read the ��reasoning��: England could get new #NationalParks as Gove launches review https://t.co/QGSoGwkxaH
276,"Good morning from a beautifully sunny ExCeL #London - we look forward to seeing you at #Infrarail2018, where speakers today include Lorna #Pimlott from #HS2 and Paul #Plummer from @RailDeliveryGrp. Over 200 exhibitors are ready to discuss how they can help your business! #rail https://t.co/CjrS2rmJzz"
277,Chris Grayling says he is building #hs2 and you will all just have to put up with the chaos and misery of sub standard service while he focuses on delivering a few projects.......#LocalElections2018 poll https://t.co/zIcXpF6ZiG
278,Train operators hope to launch direct London-Bordeaux route\nhttps://t.co/0iP9PtWAaP\n#megaprojects #infrastructure #railways #HS2 #HS1 https://t.co/c8dT7xPTrE
279,"Medium Speed 3 doesn't quite have the same ring to it... High speed rail route across North won��t be as fast as #HS2, says Chris Grayling https://t.co/dRQbqzssP6"
280,New designs have been revealed for the ?286m revamp of #Birmingham International station that will take place as part of #HS2: https://t.co/1yvNVMadEV
282,"Plans to transform #Birmingham International Station into a fully integrated transport exchange, linked to the new #HS2 Interchange Station in Solihull, were given a major boost after ?9.27m was secured to progress the design process: https://t.co/yvqscfvl3N @UGCSolihull https://t.co/YYMIGi3zlQ"
