,text
284,Report by @SheffCityRegion re @hs2Ltd says need to focus less on impact on communities and more on #HS2 benefits...tell that to #Mexborough! @ed_miliband #doncasterisgreat #southyorkshire @MyDoncaster... https://t.co/dumlDl3G5f
286,Making the #HS2 Interchange station and The Hub a leading centre for regional and national connectivity: https://t.co/Qrgb6E8OEU @WMGrowth @UGCSolihull @UKCentralComms @SolihullCouncil https://t.co/0CMQIsmOuK
287,Making the #HS2 Interchange station and The Hub a leading centre for regional and national growth: https://t.co/msnmHeHVKE @WMGrowth @UGCSolihull @UKCentralComms @SolihullCouncil https://t.co/mPDXAaiuZL
288,"We��ve waited eight years for this! Walk on the train at St Pancras and get off 3h40 later at Amsterdam��s centraal station. Wifi, breakfast, space. The new way between our London and Dam work-hubs ???????????? @eurostar #eurostar #Amsterdam #HS1 #HS2 #Trains #Green #Europe https://t.co/PBr03vnPci"
291,"1/2 Here is an article, I think from 2013, on how, in Europe the introduction of #HighSpeedTrains has led to higher ticket prices and not much of an improvement in travel times. Will we, in the #UK, suffer from higher prices on #HS2? See"
293,Lorna Pimlott of @HS2ltd tells @Infrarail trade show in London that ?20bn of contracts for the high speed network will have been let by the end of 2019. ?8bn has been tendered already #HS2 https://t.co/1ekQhazOv1
294,Huge #HS2 expenditure is already taking funds that are needed to maintain the existing railway &amp; improve its reliability. https://t.co/jDFCfDVMw0
295,"Plans emerge for giant 'super council' to compete with West Midlands &amp; ""Northern Powerhouse"" https://t.co/gXKVHfiSTb\n#Derbyshire #Nottinghamshire #Leicestershire #Lincolnshire County Councils\n#Derby #Nottingham #Leicester City Councils\n#EastMidlands #MidlandsEngine #HS2 #Toton"
296,?9m secured for the planning process on the #Birmingham International #transport hub (in Solihull) #sustainabletransport #uktrains #hs2 https://t.co/PgBLSDkT5o
297,"Responsible for controversial #HS2, Alison Munro CBE will be talking about the importance of diversity and preparing a skilled workforce for the future of rail - hear more at #buyyorkshire! https://t.co/BCL6f7YkYp #Conference #BuyYorkshire"
298,Interested in #HS2 products and solutions? Join PACE on stand E18 at @Infrarail to view our range of HS2-ready solutions and chat to experts who will be on hand to answer your questions. Learn more: https://t.co/MX4nW1crhO https://t.co/m8E6YoZLRp
299,"UK: East Midlands Chamber and @Geldards have established a #HS2 Business Advisory Group which aims to ensure that the Derbyshire, Nottinghamshire and Leicestershire region takes full advantage of the project https://t.co/p95YYZTvsC https://t.co/dxRI3kbhYc"
300,"After securing over ?9m initial funding, Birmingham International Station is set for a ?286m revamp to prepare for the arrival of #HS2 \n@UGCSolihull\nhttps://t.co/RQz9IDnNJE https://t.co/XLE8svEqbH"
301,"A team of Surveyors in the village right now taking readings along Shire Lane ,Santingley Lane &amp; Rail Bridge. Company is @MetGeo_Surveys - rang their office they said their client was secret, so fair assumption it's #HS2 - 6mths Still no news from @HS2ltd or @Nus_Ghani on Depot https://t.co/7L30rD3csK"
303,Major projects such as #HS2 and the extension of the Midland Metro are set to transform the city-region. But how can businesses make the most of these exciting developments? https://t.co/LAw4t0iNE5 #transport #infrastructure https://t.co/fABJQV1NUy
305,Exactly the sort of professionalism and attention to detail we've come to expect from @HS2Ltd - Bemused Aberdeen residents receive letters about rail works 500 miles away�� https://t.co/ipKszoNk95 via @pressjournal #HS2 #StopHS2
306,How Birmingham International Station could look after a ?286 million revamp to link up with the new HS2 railway line\n\n#regenerationproject #hs2 #birmingham #investment  https://t.co/ymCB7yqT3w
307,Plans to redesign Birmingham International Station were given a major boost after ?9.27m was secured to progress the design process. This forms part of the ?286m revamp to link-up with #HS2 interchange station in Solihull. @UGCSolihull   https://t.co/s4cm8t9Be4 https://t.co/bKDWajKxdy
309,https://t.co/DzA10KqTvZ Thousands of HGV movements  on Camden Roads for 20 years to build #HS2 #Euston HGVs No 1 cause of death for @cycleoptic  road deaths https://t.co/Em1rbhaQf4
311,We have vacancies! #TeamPlace has an ambitious agenda for #growth and we��re looking for some talented people to join our new #HS2 team. Come play your part building a new legacy for #Nottinghamshire @NottsCC  https://t.co/m3rSIhK73G
312,We should have every onfidence that #HS2Ltd knows what it is doing when it comes to #HS2. What do you think @PaulBigland1 ? https://t.co/YNVUE2iInH
313,Our report #HS2ontrack sets out how our members are leading the delivery of #HS2. Read it here: https://t.co/3YBsDWmPWE https://t.co/k6xCDt7FVu
318,"The #rail engineering skills of the future, developed here in the region at @NCHSR  https://t.co/7wHzg2VG5k @WMGrowth  #HS2 https://t.co/xb61iw5YjT"
319,News: Councillors reassured that Kings Bromley won't be used as a main #HS2 construction route: https://t.co/bqP4sYdhdn #Lichfield https://t.co/cMoVdAkgFB
320,"The released capacity on parallel conventional lines from building a high-speed line is an important prize - Andrew Rees, HS2 #HS2 #HIGHSPEED18 https://t.co/7ss1VbwsRc"
322,Many Scots firms will today be at the @HS2ltd Meet the Contractor event in Birmingham to find out more about #HS2SupplyChain opportunities. Here's what it's all about. #hs2 #highspeedrail https://t.co/UaRC2xQoiN
324,Not forgetting #WEBS and improving economy outside of London which all statistics prove converse is true - apart from those commissioned by #HS2 https://t.co/lVQ48uU0sz
326,"Looking forward to attending the @HS2ltd meet the contractors day at the Vox Conference centre, NEC, Birmingham. I'm sure there'll be a few familiar faces going along too!! #HS2 #geospatial #engineering #highspeedrail"
329,"Indeed, and according to various press last month #Crewe will be the first fully #digital station ahead of the #HS2 hub redevelopment. \n\nhttps://t.co/q2vjfe4wPl https://t.co/YJKk0iZHUt"
330,"17,000 new #construction #jobs will be created in the #Midlands for projects including #HS2 and the #MidlandMetro over the coming years: https://t.co/NbQ7vHdnC5"
331,"While some sectors slow &amp; show signs of fatigue, the good news for rail &amp; transport continues. Really does look as though #HS2 will be a key driver for growth around the Midlands. Hopefully, that prosperity will continue north as the various phases of the project are signed off.. https://t.co/BokT3W0Vn0"
333,"They mention #HS2, but no mention that better signalling and more frequent trains reduces the business case for HS2. FOI anyone?... https://t.co/ZbCcYyastz"
334,"Responsible for controversial #HS2, Alison Munro CBE will be talking about the importance of diversity and preparing a skilled workforce for the future of rail - hear more at #buyyorkshire! https://t.co/BCL6f7YkYp #Conference #BuyYorkshire"
335,140 businesses from across the #Midlands are set to meet #HS2 contractors today as part of the largest supply chain engagement event to date: https://t.co/3z1AHQU2hc https://t.co/IpDEMuYnZq
336,"https://t.co/ctJm8SSPLu Let's have some realism about what it will achieve. ""Conventional ways of providing this capacity by building new railway infrastructure would be hugely disruptive, very high cost and probably unachievable."" #HS2 is of course not conventional."
337,Direct contractors for #HS2 were today meeting 140 businesses from across the Midlands at its largest supply chain engagement event to date. Read more at https://t.co/Q1Aiapslnr via @ExpressandStar
340,"Suggested high-speed #railway will connect existing #HS1 with planned #HS2 &amp; link Gatwick &amp; Heathrow airports with a connection to the Great Western Main Line railway; aims to improve journey times, reduce congestion &amp; lower environmental impact #HS4Air https://t.co/9LafRVu4Lm https://t.co/VKNHD54aly"
346,In #Birmingham city centre ??\nOverlooks #HS2 @HS2ltd  ??\n5 minutes from current &amp; future major transport links ??\nFantastic office spaces ??\n\nNeed we say more? ?? https://t.co/XHA8e1uKsI
351,Good networking &amp; discussions on #HS2 today in Birmingham &amp; seeing where @DDrillGroup can collaborate with all the Joint Ventures #Rail #Construction #infrastructure https://t.co/Fp3I951Zf0
353,"If it��s possible to increase capacity on existing lines with new digital signalling, which is much less expensive than building new lines, then what is the point of #HS2? https://t.co/w3nKMe2LyT"
363,"IoD West Midlands are hosting an exciting breakfast event tomorrow to discuss with Mark Thurston, CEO of High Speed 2,  the business opportunities the #HS2 interchange station and UK Central Hub will create. Read more https://t.co/6SUUWlRkco"
364,"I think the #HS2 Contractor, Carillion fiasco shows the context of those 'opportunities' - TOP HS2 tip, take your accountant and lawyer with you for breakfast. https://t.co/ic0TvKpYn6"
370,Last year CLD's @FenceSafe debued at the #UK Launch of #Innovate for #HS2. A fully working demo #compound to show how #innovation can be used to create a one-stop shop for #organisations associated with HS2. Read about the #event here: https://t.co/KqGybzhxgk #TemporaryFencing https://t.co/7t4POLVGqr
372,"Want to the business opportunities the #HS2 interchange station and UK Central Hub will create?\n\nDon't miss this exciting @IoD_WestMidland breakfast event tomorrow, with Mark Thurston, CEO of @HS2ltd in Solihull: https://t.co/oL03K28PUo\n\n#supplychain #development @UKCentralComms https://t.co/dXLhnrgSPg"
374,"Put your hands up if you believe you'll be able to afford to travel on #HS2 - let's see, that works out at 5% of all over 21s. I wonder which 5% that is?"
375,"It's an incredibly exciting time for #Sheffield with inward investment conversations at an all time high, several large #developments in progress or being planned, and now an image has been released showing what #HS2 could do to the area &gt; https://t.co/1AK9vCJqNM #SDP18 https://t.co/ui4eI81PcX"
376,CALLING ALL #TALENTED INFRASTRUCTURE DESIGN ENGINEERS!\nInterested in working on #HS2 related #infrastructure projects?\nWant to work with one of the UK��s better #engineering consultancies? #CalcoJobs #NowHiring #TopJobs https://t.co/8d5QCySvXl https://t.co/zKKgAwdzWM
378,Pleased to have been involved in this strategically important purchase by @HomesEngland as part of the wider  @CheshireEast #HS2 delivery strategy #partnershipworking https://t.co/Y5DEtmO7aD
379,A ��once in a century�� vision to transform Piccadilly Station in #Manchester and the surrounding area has been unveiled in preparation for #HS2: https://t.co/pMJrVkO43P
380,"Can we look forward to the day when our #motorways and #highways become quiet, hardly used, byways thanks to the spread of fast #internet? I don't think so. #HS2"
381,"HS2 Public Meeting - Thursday 14th June 2018 from 6.30pm - ATC, HS2 Amersham Action Group &amp; HS2 Ltd - Latest HS2 Updates  - Spaces LIMITED! #Amersham #community #HS2 BOOK YOUR SPACE! (unfortunately we are unable to accept requests for spaces via Facebook or Twitter) https://t.co/28EPAdVrlH"
384,"#hs2 #Crewe station? Those BS pictures of utopian caf�� culture have no relationship to the busy road, overlooking b&amp;q, the Crewe Arms, a car park n loads of takeaways that is the reality of Crewe station. Proper class. Because Nantwich Road is so busy u can't even escape quickly. https://t.co/43EEvSnzrN"
385,Absolutely-indeed all that #HS2 will do is increase the gravitational pull of London; better to build cross country railways https://t.co/6RuPuz6y2h
388,"Well, he's failed at the first hurdle already!  4.1 As sole shareholder in #HS2 Ltd the Secretary of State also has specific shareholding responsibilities that include ? Ensuring that HS2 Ltd is guided and monitored in the public and taxpayer interest. https://t.co/01nFDvuY2p"
390,Good to see that in the latest framework document that they have made provision for winding up HS2 - why would they do that if they intend to see it all through to completion ? #HS2 https://t.co/HLmpyd1S3Y
392,#HS2 contract labour costs for February buried in transparency data https://t.co/6bTYoA1kZx via @CityAM\n\n#HS2Ltd criticised for the way it accounts for its Labour Costs in the April 2018 #UKGov data
394,"#Sheffield #HS2 station vision revealed: https://t.co/jyxO5ROWSQ via @RTMNews\n\nHere we go again, another #Crewe HS2 type proposal to hype up the plans for a new station without giving any indication of the cost of the project or who is to pay for it."
396,Ambitions plans to demolish the Chesterfield Hotel and create a major transport hub linked to #HS2 in #Chesterfield 'could bring ?330m to the regional economy'\nhttps://t.co/rIIb5cXzGP https://t.co/GlDtAImNM5
400,An exciting opportunity for your #business! Would you like to tap in to potential contracts for #HS2 and other public sector contracts? Find out more here: https://t.co/Cjgv69gErv @wlv_uni @BSCentres #getgrowing https://t.co/2imVhiRfiY
402,Great to see that the @unibirmingham is planning for growth alongside the wider rail industry in the West Midlands #HS2 #railways #startup https://t.co/k0GRJ6Q0KQ
406,"The #rail industry is 'already feeling effects of skills investment' from #HS2, and there's plenty more to come: https://t.co/izbuuUKt8D https://t.co/VSLfhlDiAX"
407,"did you know? #solihull is home to #landrover and will be the hub of the uk's next revolution in transport with #birminghamairport, #midlandsmetro tram network and the uk's motorway set up to be connected with #hs2."
409,Very few members of staff who deal with the public have been with #hs2 for longer than 6mths. One told me people leave due to the stress of meeting people like us. And we are stressed by the whole project.... https://t.co/BD5mwG9iiU
417,"#Darlington station could see an upgrade for #HS2 services, as Transport Secretary Chris Grayling says it is on his 'serious to do' list: https://t.co/DuWk6ya44B https://t.co/6bCozx9b4u"
420,"#EveningStandard: ""Trains will soon run 24 hours a day across UK, #NetworkRail boss says"" https://t.co/Y0qkjybEIs\n\nWould this apply to #HS2 #MarkCarn ?"
422,Have you read our latest report? Fast-Tracking Prosperity in the North West and Midlands talks about how #HS2 will transform communities across the country. Read it now: https://t.co/ZYah0nTnWn https://t.co/VKwVTb6e6P
423,"A video reminder of what we do, why it's important and the hard work we now face to ensure we can provide the best possible care to the collies who need us, your support is much appreciated. #HS2 https://t.co/AWCnKziDqx"
424,"1/2 Hey is this a sign of more favouritism for the South of England over the rest? On #HS2 Phase 1 ?40m is to be spent on compensating communities and businesses along 143 miles of track, equal to ?279,720 per mile. However on Phase 2a of the track, 95 miles, ?5m"
425,Attending @Infrarail today? Stop by stand E18 with PACE Networks to view our range of #HS2-ready solutions from Bonomi and Rebosio: https://t.co/HlgtmX2Ga7 \n\n#Infrarail2018 #exhibition #event https://t.co/4AatyJIEtI
427,A very productive start to the day at this mornings @RIBA #WestMidlands Regional Council meeting.\n\n#CityofCulture #CommonwealthGames2018 #StirlingPrize #HS2 #MetroExtension #BigCityPlan #Architecture https://t.co/YwS0BLEEYJ
431,"SME Sector Deal Consultation Workshop &amp; iRail 2018 hosted by @MidlandsRail in May, plus AGM &amp; Porterbrook Supplier Conference in June. Register to attend these superb industry events here https://t.co/ZCFVa8422K #rail #HS2  #YoE #NoE2018 #SMEs #Derby"
432,Meeting the challenge of keeping travel disruption to a minimum in a fast-changing region: https://t.co/6fRtuq7U95 #HS2 https://t.co/AsmLQA1tqZ
433,https://t.co/w0orOQU2L2\nI doubt #HS2 has any private backing even now. What is obvious is that in addition to construction costs additional shed loads of cash are being pd to people affected &amp; for regeneration to try &amp; make route work. https://t.co/adNRT9dgjV
434,In the May 2018 'Incentivising Innovation' issue of @therailengineer yours truly on p.68 - #HS2 scores #sustainable with #BREEAM - https://t.co/w75ID9SyA9\n#highspeedrail https://t.co/uXz00aU7Gz
435,Manchester in 30 years? A window into the future @BennettsAssocs Manchester studio today! #MayfieldMCR #northcampus #hs2 #model https://t.co/jQ0a15B872
436,"ministers stupid, same distance in #Austria, travel time cut from 2 to 1 1/4 hrs, Linz-Vienna, no new line, only adjustments, straightening line, a few tunnels, AND MUCH MUCH CHEAPER! and ready NOW! #HS2 https://t.co/kja183lEz4"
437,"Recently announced as Chair of National College for High Speed Rail, Alison Munro is preparing the workforce for #HS2. Got questions for her? She'll be speaking at #buyyorkshire - register here: https://t.co/9Z6AA7suIt"
438,Total set up all the way since beginning of year....Only thing saving May is local elections....she needs a result! If she goes......hard to see anything keeping #hs2 #NorthernPowerhouse alive! https://t.co/wkTrdmtog7
440,"Recently announced as Chair of National College for High Speed Rail, Alison Munro is preparing the workforce for #HS2. Got questions for her? She'll be speaking at #buyyorkshire - register here: https://t.co/9Z6AA7suIt"
444,#BurtonGreen #Warwickshire - @HS2ltd #HS2 are holding a drop-in surgery on Monday 14th May! See below for more details: https://t.co/eyjbvclcdo
446,"Between Sept-Dec 2017, we spoke with residents/groups in #Euston #NW1 area about how best to use funding available from #HS2 Ltd to improve and create local green space. FYI The final consultation report is now online: https://t.co/4Q6wPeNMUM @camdentalking https://t.co/pA8cEtaiiR"
447,"#HS2 fly-thru - notice it's filmed from Brum to London, we know what way they think business will be flowing https://t.co/WPUV0QiDcj #StopHS2"
448,An exciting opportunity for your #business! Would you like to tap in to potential contracts for #HS2 and other public sector contracts? Find out more here: https://t.co/oMicYEdGNc @wlv_uni @BSCentres #getgrowing https://t.co/wX2PU0JO4I
449,Great news - well done to our utilities team! #HS2 #infrastructure #utilities #rail #BWB_Rail #Birmingham @bwbconsulting https://t.co/aBpmQGKP3j
451,Major projects such as #HS2 and the extension of the Midland Metro are set to transform the city-region. But how can businesses make the most of these exciting developments? https://t.co/LAw4t0iNE5 #transport #infrastructure https://t.co/90E4ljlEx5
453,https://t.co/PESNIX2QHC #HS2 are getting rather worried about recruiting but have come up with the jolly wheeze of using the disabled and ex prisoners to build it https://t.co/MXJUg0NjxK
454,"Walking past some of the very early works, I'm wondering whether to blog the #HS2 works as they happen through my part of the world. Not from a particular position -I sit on the fence- but in an SWA Newton (Google him if you don't recognise the name) documentary sense."
459,"Divide &amp; Rule : Londoner TELLS Yorkshire to keep divided,build #HS2 to London &amp; spend only on Leeds/Sheffield - Yorkshire knows unity &amp; focus on all Cities,Towns &amp; Villages with education, HS Broadband, better E-W trains  https://t.co/gfDjGhUhWh via https://t.co/f7WyxMsN7O"
460,"On Friday, @The_IoD is hosting an #HS2 and UKC Solihull Breakfast. Featuring Mark Thurston, CEO of @HS2ltd and representatives from @WestMids_CA, @SolihullCouncil and @UGCSolihull discussing opportunities around the region. \nBook your place at https://t.co/iqDHYJq5rG"
461,"On Friday, @The_IoD is hosting an #HS2 and UKC Solihull Breakfast. Featuring Mark Thurston, CEO of @HS2ltd and representatives from @WestMids_CA, @SolihullCouncil and @UGCSolihull discussing opportunities around the region. \nBook your place at https://t.co/55Wo9gtePP https://t.co/Suzw76SPRs"
462,"On Friday, @The_IoD is hosting an #HS2 and UKC Solihull Breakfast. Featuring Mark Thurston, CEO of @HS2ltd and representatives from @WestMids_CA, @SolihullCouncil and @UGCSolihull discussing opportunities in the region. \nBook your place at https://t.co/2bHj9kGMRX https://t.co/6dFHckyjjm"
463,Academic study finds that high-speed rail projects are often among the worst examples for cost overruns and demand overestimation https://t.co/PASemc9fPY #HS2
465,"Dame Cheryl Gillan:To ask the Secretary of State for Transport, what the reasons were for notices relating to work on High Speed Two in Birmingham being sent to residents in Scotland https://t.co/5tmQcie3jt #HS2"
466,An exciting opportunity for your #business! Would you like to tap in to potential contracts for #HS2 and other public sector contracts? Find out more here: https://t.co/JfQENxqkvK @wlv_uni @BSCentres #getgrowing https://t.co/BH6o8ZHZPs
471,Osborne's #HS2 #M25 Slip Roads Team have been shortlisted for an award in the ��Team of the Year�� category as part of the @ICE_London Civil #Engineering Awards 2018 in association with SNC-Lavalin/Atkins https://t.co/DCeKsc5t80 #infrastructure https://t.co/V2vUrSIRTn
480,"Recieved your #HS2 public information events leaflet? To save you searching, the nearest to #Didsbury is on Sat 7th July 12pm-5pm at MEA central, M14 6PL https://t.co/ETVwMrUyCn"
481,Read the #HS2 @HS2ltd #GroundInvestigation booklet what different #GI surveys and tests are on the https://t.co/kncv18uz8O website here: https://t.co/BXXkT15RPE
482,ICYMI: Yesterday we called for a national commitment to a high speed #rail network across the country by 2050 to reconnect Britain and end its high-speed rail deficit. https://t.co/C5NKUUH6Fg #HighSpeedRail #HS2 https://t.co/H82hkSibPA
483,Find out what different #GroundInvestigations do and how! @HS2ltd #HS2 #Warwickshire #GI #Surveys https://t.co/BXXkT15RPE https://t.co/MwaKo23P8O
484,"On the 7th June, Mark Lomas from HS2 will be presenting to the @RCEAssoc Midlands branch on the importance of diversity in Rail and why it matters. We look forward to seeing you there! Registration is via https://t.co/2WkPSXsQ0H #Diversity #HS2 #Engineering https://t.co/YWjPC4M25r"
485,"HS2 has only sent a handful of letters out to residents of Erewash, please share far &amp; wide. #HS2 #Erewash #Toton #LongEaton #Sandiacre #Trowell #Sawley https://t.co/5A7p18mJu4"
486,"Very sad to hear of death of Stephen Plowden, stalwart @camdengp transport campaigner since the 1970s. He was my running mate in my first election, in 2006, and was very patient with my enthusiasm.  Instrumental in @TheGreenParty policy of opposing #HS2"
