,text
734,First pictures of #hs2 train when/if it is ever built https://t.co/IJxojpMcqF
735,"Andy Burnham knows this to be untrue,\n Concord however is an appropriate symbol for #HS2. \nHigh Speed, and obsolete https://t.co/wbsOHj9si3"
737,Erm... is it too late to scrap the #HS2? Manchester to London in 20mins sounds far more appealing!! https://t.co/7n3nw0llKL
738,"I'll be on BBC WM at around 9:15 this morning, discussing rail policy. #HS2"
740,Our #HS2 supply chain page has lots of tips - take a look at :\nhttps://t.co/lsqekHlx1t\n#ontrack4hs2 https://t.co/Vc2iGBdGsn
742,Another reason for #HS2 - night time jogging ? https://t.co/dQuAWpfWkw
743,The latest Wave 2 Growth Hubs News! https://t.co/FIdUzS7Jc5 Thanks to @solentgrowthhub @bcgrowthhub @CW_GrowthHub #hs2 #supplychain
747,#HS2 Paul is the Greatest Living Englishman - let no one tell you otherwise https://t.co/48lmdlo3DD
748,#Sheffield #HS2 station vision revealed https://t.co/r9qjNtiivb
749,Competition is key as #highspeed #rail keeps growing https://t.co/trgBZ5FTGM by @railwaygazette #hs2 #travel #competition
750,Off to a good start!  #fieldtrip #apcalrocks #hs2 #reynproud https://t.co/e0icq6RqXl
752,The latest The Stratford upon Avon Daily! https://t.co/caverBkNMu Thanks to @NHAparty #hs2
753,Creative accounting by #HS2  https://t.co/Yul3FZxfkS via @CityAM
754,The latest news headlines and blog posts covering all that's happening with HS2. #HS2 https://t.co/dYccVwcHvP
757,More than 400 firms across the West Midlands have won contracts in #HS2��s supply chain: https://t.co/HqVywW7HFZ https://t.co/v6yhxxzdSa
758,#HS2 are set to engage with communities along the phase 2b route to discuss the progress of the project: https://t.co/RYllkjCZu7
759,What a fabulous evening! The happy faces say it all @ICE_London #HS2 #ICELondonAwards18 https://t.co/QPkWwJh0mS
762,A strategic review of ?100bn #HS2 @Andrew_Adonis https://t.co/pLh6hFU6GL
763,Sheffield #HS2 station vision revealed https://t.co/lSvWH8Louq https://t.co/saPRb5uYWR
764,"Despite #Brexit, still huge interest in #HS2 opportunities from German companies https://t.co/TwJQORfQVb"
766,Jaeho is really the best #HS2
767,#hs2 more #debt https://t.co/Ub16ycSWR8
770,HS2 to engage with Phase 2b route communities\n#hs2 #rail #railnews https://t.co/1if7mTaSCY https://t.co/LY32l6ZObd
771,#HS2 community event in #ChalfontStGiles #Bucks https://t.co/85b0OAu8z9
774,The latest news headlines and blog posts covering all that's happening with HS2. #HS2 https://t.co/dYccVwcHvP
776,"#hs2 The Telegraph: HS2 will push more top jobs to London, not spread them out, French rail shows. https://t.co/NCOmgdyiIW"
777,Are HS2 Objectives going to be met? PM Blog. #hs2 #pmsim #PMOT #projectmanagement\nhttps://t.co/W7RXxDIWJ9 https://t.co/20rFzkLJYo
782,"Support HS2? Does it effect you? Tired of the overspend, delays or red tape? Join our forum and discuss all... #HS2 https://t.co/da7qIp55eJ"
783,"The #HS2 Bill committee resumes this afternoon, with @nationaltrust and others giving evidence"
784,All smiles at @HS2ltd Meet The Contractor Day last week in Birmingham! #HS2 #MeetTheContractor #Rail #Construction https://t.co/F16MGQ2QWE
789,How an 'unloved' area of #Manchester city centre could look on arrival of #HS2: https://t.co/bzsxNMGVF4
790,High-Speed 2 (#HS2) and #BIM https://t.co/pxJLcihCi4 https://t.co/jVGVSmcutY
791,HS1 looks to international rail routes for growth https://t.co/pNkElzzgJ5 via @financialtimes #HS2
793,See how #HS2 will transform the West Midlands: https://t.co/UbuRZ98nU5 @WMGrowth https://t.co/F6VUOFfsfR
795,"Following the progress of HS2, the high-speed rail network in the UK. #HS2 https://t.co/RbbQr01ep9"
796,The new #HS2 hub in #Crewe will provide so much more than just a #rail station: https://t.co/0xbz25jidI
797,#Hydrogen #fuelcell #lighting provides a silent solution for #HS2 works\nhttps://t.co/Vxm9NLLXUH https://t.co/ouesyST0tn
798,Ask them about #HS2 numbers @LouiseEllman @CommonsTrans https://t.co/AZ37IANVEK
800,New sheffield #hs2 #station Sheffield's HS2 station vision revealed https://t.co/vF8mOiXZ7E
801,New sheffield #hs2 #station Sheffield's HS2 station vision revealed https://t.co/6GeAdwlyVV
804,#HS2 - polish away https://t.co/VzGWQe2JsJ
806,This may be of interest to a lot of people residing in Rotherham. #SocialRoth #HS2 https://t.co/nSpjAuUvtu
809,#HS2 has a lot to answer for... https://t.co/2pnLeHN9z6
810,Not HS2 Railway Line! PM Blog. #hs2 #pmsim #PMOT #projectmanagement\nhttps://t.co/ea2HuIAkAk https://t.co/IPEsZCOJHc
811,"Support HS2? Does it effect you? Tired of the overspend, delays or red tape? Join our forum and discuss all... #HS2 https://t.co/da7qIp55eJ"
817,"Thank you for blessing us with this masterpiece. Can't wait for #HS2. I love you forever, my talented King. ?? https://t.co/sZWnbBJcns"
818,Compensation to those affected by first phase of #HS2 reaches ?1.6bn https://t.co/0wmszDjotb via @CityAM
820,Pro tip: If you're going to make a speech about #HS2 don't do it standing next to Concorde. #Optics #Thickofit https://t.co/0WfrP9aN0n
822,#HS2 #Euston The real motivation Get rich quick �C the real reason for this faster railway: https://t.co/QTJRHOlBlv
823,"Following the progress of HS2, the high-speed rail network in the UK. #HS2 https://t.co/RbbQr01ep9"
827,Majorfax on track #mfg #engineering @Majorfax #HS2 https://t.co/5YvypgrYb3 https://t.co/KUwkngnlGm
833,The latest Whilton &amp; Buckby Locks Warbler! https://t.co/MUeJdm6oTE #hs2 #practiceplacepurpose
834,Pay for the extra spending needed for the NHS by using what would be spent on #HS2 (?) https://t.co/q9VDozzqYK By @PhilAldrick
836,Hits the nail on the head! #HS2 https://t.co/9PLf6Okswy
837,HS2 Status Check: When Will Work Begin?\nLearn more here - https://t.co/8ei9EiuaK5\n#HS2 #HighSpeed2
838,HS2 to engage with Phase 2b route communities\n#hs2 #rail #railnews https://t.co/gCpoVH7vD4 https://t.co/YbdUZhGzhZ
839,Watch the latest videos focused on the progress of the UK's high-speed rail network HS2 #HS2 https://t.co/bjgl6wq3v9
843,"HS2 will push more top jobs to London, not spread them out, French rail shows https://t.co/1iBS7rYDGf #HS2"
845,Mr Bak in Hording board sign #hs2 euston. Thanks for supporting Bio�� https://t.co/oE15bSfxC8
846,"But #HS2 will be on time and on budget, right? https://t.co/o4VVabvZ5F"
849,HS2 and Heathrow Airport - My opinion https://t.co/WspDYq6T9X #heathrowairport #hs2 #m40 #ranttastic
852,HS2 contract labour costs for February buried in transparency data https://t.co/i2bP6IhUDA #hs2
853,Crazy stuff ... just look at #HS2 https://t.co/anaKYsXF0x
854,Not HS2 Railway Line! PM Blog. #hs2 #pmsim #PMOT #projectmanagement\nhttps://t.co/ea2HuIAkAk https://t.co/o9FmjvStKv
855,"Machiavelli was clever, had his own ideas and expressed them well. All things well beyond #HS2 Paul's reach https://t.co/OOGgDuY1Uj"
860,Should the UK Build #HS2? https://t.co/dyCzPkXpGj
864,The economic case for high-speed rail eg #HS2 (and supersonic flights) https://t.co/FdOOzlcmEM https://t.co/QoJcb1nkZN
865,#HS2fail Bemused Aberdeen residents receive letters about #HS2 rail works 500 miles away�� https://t.co/Gn1TnlC52o via @pressjournal
866,#NFU brokers ��key wins�� for landowners affected by #HS2 - #FarmersWeekly https://t.co/l9EcZNDstJ via @FarmersWeekly
867,What should the railways of the future - including #HS2 - offer passengers? https://t.co/3U4IdxxTA5 https://t.co/aSeWhJtJNR
869,"Breaking news, after Carillion collapse controlling ?100Bn #HS2 contract goes to the Vogons. They want to be paid before they start."
870,The #WestMidlands is bracing for new opportunities as firms prepare for the arrival of #HS2: https://t.co/ljaeBkIo9V https://t.co/N91rWcJjmR
871,#HS2 Ltd: Thanks for giving us your home. Money? What Money? https://t.co/G9GmF4QCda https://t.co/njcCHpcQJS
872,Corbyn is also enabling #HS2 @eddiemarsan https://t.co/JKarsSaVMj
875,We all know that #HS2 contracts are a stitch up and the Vogons are going to get them https://t.co/lrz8kpRkaf
876,I hope they can get #HS2 finished soon and relieve this dreadful congestion on peak services out of London Euston. ?? https://t.co/N2dD0wDHzP
877,"Following the progress of HS2, the high-speed rail network in the UK. #HS2 https://t.co/RbbQr01ep9"
878,Just a reminder @HS2DeadDuck #HS2 https://t.co/GzSOowU845
880,Repairs now underway at #Isle of Lewis #HS2. Sorry for the disruption this may be causing  https://t.co/1N0OXOJYAY
881,HS2 Ltd: Thanks for giving us your home. Money? What Money? #HS2 https://t.co/lU0bswdBCr
882,Repairs complete in  #Isle of Lewis #HS2. Sorry for the disruption this may have caused. https://t.co/1N0OXOJYAY
885,Try looking up the great horse manure panic of 1892 Jim - it should give you some insight into #HS2 https://t.co/X4XZ7ATzzx
887,First Dunkirk then D Day Jim #HS2 https://t.co/zEvn7jOFWP
890,"#HS2 will push more top jobs to London, not spread them out, French rail shows, @Tim_Wallace on @EJ_RES research https://t.co/i8Hkp2yWjJ"
891,"The #rail engineers of the future, trained here in the region at @NCHSR  https://t.co/UALMmkDKG4 @WMGrowth  #HS2 https://t.co/WUOaF9Vllm"
893,The unseen teams of #HS2: working below the tip of the iceberg \nhttps://t.co/G5bPYXZXxu https://t.co/n9wCfFEnlS
894,Councillors reassured that Kings Bromley won't be used as a main HS2 construction route #HS2 https://t.co/LbSrcgTsta
897,Ross McD &amp; Jim Dennis at HS2 'Meet The Contractor Day' B'ham. Increasing presence and building relations. #HS2 #QGL https://t.co/JlGHpDscHA
898,SSL looking forward to a day of #B2B meetings with Tier 1 Contractors at #HS2 #MeetTheBuyer #CorporateSpeedDating https://t.co/qz3gr4K571
899,"Forget Brexit, UK economy expected to have bigger influence on house prices #brexit #crossrail #hs2 https://t.co/bjQETdBivP"
900,Several firms of Receivers will be there in case anyone wants to put themselves into administration right away. #HS2 https://t.co/zfvHvWJ3MR
901,https://t.co/OA6ad9CDvF\n\nDon't hold your breath #HS2 https://t.co/kXDwFme8k8
905,. Ready for @HS2ltd meeting 1 of the day #3DLaserScanning #surveying #accuracy #HS2 https://t.co/iaVhWwBPIV
906,#HS2 needs bining @number10gov.\n\n#Catastrophe in the making. https://t.co/d6XEnLQbdt
909,Former HS2 boss to leave Rolls-Royce #HS2 https://t.co/jSZMfDZKDV
910,"Regeneration of Eastwood, Kimberley and Amber Valley across A610 corridor - Tram &amp; #hs2 https://t.co/b4udIjxTMJ"
911,I say no more #hs2 until tose trainists learn to use the SIX tracks that they already have! https://t.co/Ea3i8csH3Y
913,#HS2 a tad behind the curve https://t.co/gVGrbQ0jKH
914,Plans on track for Macclesfield's HS2 boost https://t.co/KkJXGrCAYV Building #HS2.
918,Global tunnel expert to head HS2 Align JV team #HS2 https://t.co/aOAf5719Yp
919,Sheffield #HS2 station vision revealed https://t.co/UOx9YSW1LM https://t.co/DT0aboN0P9
920,"I'll be on Radio 2 at around 12:15 today, discussing the financial crisis on the railways. #HS2"
923,First Look At #Sheffield's #HS2 City Centre Station https://t.co/eM5rReuZa0 https://t.co/SmrojsS9A3
924,HS2 Schedule issues before it even starts! #HS2 #pmsim #PMOT #projectmanagement\nhttps://t.co/sbYWeGPhKC https://t.co/1h8GbIFuXi
925,First images have been revealed of what a #HS2 station in #Sheffield city centre could look like: https://t.co/74UsiXZp1T
926,That's one Wider BCR KPMG missed #HS2 as a tourist attraction. Please exit through the gift-shop https://t.co/GDHmkOswdQ
927,#HS2 will help to close the #productivity gap in the North East of the country: https://t.co/FVws4zQUDE https://t.co/otCmMHZb2s
928,I have always found it ironic that there won't be a car lane on the newe #hs2 tracks! https://t.co/ikdWxotVyB
929,I have just travelled from Manchester to London in 2 hrs 5 mins. Remind me why we are building #HS2 ?
931,#HS2 contract labour costs for February buried in transparency data https://t.co/9Yhl92cmWw via @CityAM
937,Watch the latest videos focused on the progress of the UK's high-speed rail network HS2 #HS2 https://t.co/bjgl6wq3v9
944,Here's hoping. #hs2 #endoftheline https://t.co/Y0cGMqKkve
947,Scrap HS2 #HS2 https://t.co/Ky7JarCGsv
951,We have located a burst water main at #Gress #IsleOfLewis #HS2 Repairs will commence shortly https://t.co/ITG0Rd6KGw
952,'HS2 doesn��t actually seem expensive to me' - music mogul Pete Waterman https://t.co/yxRUsIPFy6 via @ Build #HS2.
953,Passengers using some of the busiest railway lines face a decade of disruption as routes are shut to construct #HS2 https://t.co/hqGyMRDM00
955,Hi @jeremycorbyn why do you support corporate robbery  #hs2? Is it because #momentum shared offices with @TSSAunion? https://t.co/N9r62DoJtj
956,#HS2 #geosurveying  - Soil sampling in #warwickshire today https://t.co/jrM7dlbrjS
957,Northern rail buggered up by #HS2 https://t.co/EPZJUA2EUo
961,Meeting the challenge of keeping disruption to a minimum in a fast-changing region: https://t.co/auIazxAqJ2 #HS2 https://t.co/14Pt1gBWLp
963,Watch @NFUtweets at #HOC #HS2 select committee yesterday\nhttps://t.co/ppkN68DKY8 https://t.co/nTgANnSAtS
964,We completely agree that large projects like #HS2 must lead the way on carbon reduction: https://t.co/q4YcevZ0Q5 https://t.co/VKybrxwfrz
965,Work on #HS2 rail project delayed after leaflets end up 500 miles away in Aberdeen�� https://t.co/oRAWqY2oYL via @eveningexpress
966,"#HS2 will push more top jobs to London, not spread them out, French rail shows https://t.co/whOQ69JwKr via @telebusiness"
967,High Speed Rail Act 2017: HS2 Phase One noise appeals #HS2 https://t.co/Ge1BAYlxSO
968,"#HS2 will push more top jobs to London, not spread them out, French rail shows https://t.co/qssP9Dmsoe"
969,He wasn��t an expert on the transport system either when he drove through #HS2 @steve_hawkes https://t.co/1kjoHsq08E
970,HS2 scores sustainable with BREEAM - https://t.co/oFi36e3gML Building #HS2.
971,Filling up with water for ground saturation tests for #HS2 #Construction yesterday https://t.co/PVyzeUfy1w
974,I know.....let��s build Europe��s biggest infrastructure project..... #hs2......in London......budget bodgit! https://t.co/oP7yNlPq4i
975,"Great to see #HS2 achieving a BREEAM rating of #sustainable, becoming the first UK #infrastructure project to do so. https://t.co/HmbtxHfEpf"
976,HS2 property price support scheme technical consultation #HS2 https://t.co/dnMX9cSAb4
978,Stat I've not seen before: #HS2 targeting ridership of 85 million passengers per year. Bring it on! https://t.co/nFYsdGg9tX
980,HS2 Phase One planning forum meeting minutes 2018 #HS2 https://t.co/qlUj73Ch32
981,And 292m of those rail journeys we��re London &amp; SE. Dream on #HS2   https://t.co/iE6yHpnibN 2/2 https://t.co/vtUiFVgbz1
986,"HS2 would not release much, if any, capacity on the Rugby �C Coventry �C Birmingham line https://t.co/TocstoZL7L #HS2"
987,Chris Grayling.. https://t.co/Au6PTMZuSQ #HS2
990,Great article on #CircularEconomy on #HS2 by @AndreaCharlson https://t.co/fvkfXSi0sr https://t.co/aSXHp2IVjU
995,HS2: MPs quiz Grayling on Carillion 'conflict of interest' #HS2 https://t.co/MJQd5bHBuc
996,News: #HS2 to release details of further impacts of route through Rotherham https://t.co/0W6tOStP1B https://t.co/g62SbJTxgE
997,More than 400 firms across the West Midlands have won contracts in #HS2's supply chain \nhttps://t.co/jhpv9jL8YJ
1000,"17,000 new #homes could be built in the #EastMidlands to benefit from the growth opportunities that #HS2 will bring: https://t.co/HhpEzCsHGX"
1002,HS2 eyes private funding for ?21bn phase two #HS2 https://t.co/urk4zJkqcl
1003,We ought to be thinking of #Maglev. Probably cheaper and better than #HS2. https://t.co/LYTiTcFJkF
1005,"Breaking News : #HS2 seeking private finance to fund over budget, un-mitigated Phase 2 \nhttps://t.co/PT9TdN6MHA https://t.co/ODtDPxabom"
1007,"New report by @greengauge21 - ""Beyond HS2 �C a plan for a National Rail Strategy"": https://t.co/aB5tezaCC2 #HS2 #Rail"
1008,Next Tuesday! #Warwickshire #HS2 @HS2ltd #NorthWarwickshire #Coleshill https://t.co/odDwqPPvOb
1009,How could an 'unloved' area of #Manchester city centre be transformed by the arrival of #HS2: https://t.co/bzsxNMGVF4
1010,Will you be heading to this shortly?\n\n#birmingham #HS2 #trains https://t.co/RMFDNePS2S
1011,On site and ready for another #HS2 project to get underway #surveying #rail #HS2SupplyChain https://t.co/GPKfAJlmkZ
1012,#Maglev trains: why aren't we gliding home on hovering carriages? | #HS2 https://t.co/YCK21eDfVO
1013,#HS2 contracts won by 400 #Midlands companies https://t.co/1cmk0ktmqB
1016,A community information event in #Crewe about progress on #HS2 has been scheduled for this July - \nhttps://t.co/TjQfhwWgAe
1018,You can download the updated #hs2 supplier guide here:\n\nhttps://t.co/CBDCA7KxCD\n\n#ontrack4hs2 https://t.co/RlcK3TxqOm
1019,"HS2 route maps, dates, contracts awarded and why UK high speed rail is so controversial #HS2 https://t.co/yp2HIRLTeY"
1020,#HS2 #HS2Ltd #Leeds Information Event on 4/6/18. Details below https://t.co/M4Y0gE7faS
1023,"The UK risks becoming 'over-reliant' on HS2, warns transport thinktank https://t.co/qowvMnEzIy via @CityAM Backsliding on #HS2 'benefits'?"
1025,#HS2 #HS2Ltd Do HS2 Ltd actually want people to go to these events if they don't hatch tag them? https://t.co/kNtwfGhCL7
1027,#HS2 am I right in thinking #bordercollie trust has to move to let it through?
1031,Advisory group established to take advantage of HS2 https://t.co/U0yJS3e764 Building #HS2.
1032,Customers in #Isle of Lewis #HS2 currently experiencing disruption to supply. Scottish Water investigating https://t.co/FeaEMk8T7Z
1033,Exploiting HS2 in the East Midlands https://t.co/ng9YiKZqSN\n#HS2 #rail #train
1035,Burst water main has been located at #Isle of Lewis #HS2 . Scottish Water are on site https://t.co/FeaEMk8T7Z
1036,Get on with #hs2. We need it. https://t.co/MdcepsFufW
1038,Andrew Adonis decided when he was Transport Secretary that the Chilterns AONB would be enhanced by views of #HS2 #pmqs
1041,"Robin Lapish, Supply Chain Manager, Rolling Stock will be speaking at 3.50pm #HS2#Infrarail2018 at the Knowledge Hub"
1042,High-Speed 2 (#HS2) and #BIM https://t.co/pxJLcihCi4 https://t.co/ikGVHri6NP
1044,Burst Main in #HS2 South Galson has now been repaired. Apologies for any inconvience caused.  https://t.co/FeaEMk8T7Z
1049,Watch the latest videos focused on the progress of the UK's high-speed rail network HS2 #HS2 https://t.co/bjgl6wq3v9
1050,A masterplan is being put together to prepare #Runcorn for the arrival of #HS2: https://t.co/YHpbd3qwJA
1051,Compensation to those affected by first phase of #HS2 reaches ?1.6bn https://t.co/uZ5r4VyFx7 via @CityAM
1052,Big dollop of compensation #HS2\nhttps://t.co/CmNJRN7J61 via @CityAM
1054,"#HS2 Compensation ?1.6Bn P1 Baroness Sugg on Department for Transport, at TheyWorkForYou https://t.co/lEHM2RoDVb"
1055,HS2 Phase 2a: Assurances given during Select Committee #HS2 https://t.co/dsFgWpjzSi
1056,#HS2 Contractor Skanska 65% profit fall prompts share selloff https://t.co/gGoXbjCvHm via @Reuters @Nasdaq
1058,HS2 Ltd response to Construction Commissioner's 4th report #HS2 https://t.co/OMJYj39yTt
1060,Lagan Construction has also gone bust - shortlisted for an #HS2 contract https://t.co/2lrzxb5d1o
1061,How do passengers want #technology to be used to improve their #HS2 experience? https://t.co/OSSq75OJSl
1063,Lagan Construction in Administration. Award of ?8.6bn civil contracts for #HS2 pushed back to June: https://t.co/QqmBhn1GBJ via @RTMNews
1066,The latest news headlines and blog posts covering all that's happening with HS2. #HS2 https://t.co/dYccVwcHvP
1067,A very good recommended read...\n\nRaises big questions about those contracts to build #HS2 https://t.co/01Bqb1X24W
1072,"#HS2 Lord Berkeley on Department for Transport, at TheyWorkForYou https://t.co/dsfnEwvVbI"
1073,"#HS2 Confused? Lord Berkeley on Department for Transport, at TheyWorkForYou https://t.co/YUWRczrijc"
1080,#BBCNorthWestTonight  #HS2  High speed trains will reach #Crewe in 9 years time.  Via the moon?
1081,East Coast Main Line rail services being brought under public control https://t.co/4qwDtmMlXX via @MailOnline #HS2
1082,Apart from #HS2 where #FailingGrayling gets a free ride  @SarahChampionMP https://t.co/NAxxansQNu
1083,Are HS2 Objectives going to be met? PM Blog. #hs2 #pmsim #PMOT #projectmanagement\nhttps://t.co/W7RXxDIWJ9 https://t.co/iMRB8sqLKe
1084,"Jaeho is really charming, he's always the problem solver and he always knows whats going on #HS2"
1086,"Been away for a break, now back and will begin to review any significant #HS2 news that's happened in the interim."
1087,"Support HS2? Does it effect you? Tired of the overspend, delays or red tape? Join our forum and discuss all... #HS2 https://t.co/da7qIp55eJ"
1090,"Oh, and if you kow tow nicely you get a gong as a reward #HS2 https://t.co/gFfOI1YeC0"
1091,"Thanks to #HS2 and other important projects, the #Midlands has a bright and empowering future: https://t.co/91CtaDaEdA"
1092,It's happening right in the midst of bird nesting season #HS2 @stophs2 https://t.co/35d72Lc6iG
1093,#HS2 'community' events - should be lively!? Includes one in Bolsover @BolsoverBeast https://t.co/gcAhHN5O9W
1094,Essential #HS2 advice for landowners from our colleagues @WrightRural https://t.co/NpKk9hN40h https://t.co/uDnsSERRC4
1095,So proud!  #hs2 #reynproud https://t.co/QSilkZJ0op
1098,HS2 to hold community information events along the Phase 2b route #HS2 https://t.co/bOKQqYnRiC
1100,Matt Western on Transport Emissions: Urban Areas - #HS2 https://t.co/hwbMsf8S9a
1101,Framework document for High Speed 2 Ltd #HS2 https://t.co/zw2zJm7uNo
1102,The #WestMidlands is bracing for new opportunities as firms prepare for the arrival of #HS2: https://t.co/ljaeBkIo9V https://t.co/zQYEGEwCOg
1105,HS2 Ltd framework document #HS2 https://t.co/SEf5akYzZD
1110,"Following the progress of HS2, the high-speed rail network in the UK. #HS2 https://t.co/RbbQr01ep9"
1112,Should #HS2 be X-shaped rather than the planned Y? #Transport https://t.co/Q164E4g4pV https://t.co/feXw02Nx5Q
1113,#HS2 LOADING......  @silkshutdown  ?? https://t.co/h5v7JGzklY
1114,#HS2 eyes private funding for ?21bn phase two https://t.co/q7mQ9Yaiim @HS2ltd @HS2Parliament
1116,#HS2 pins all hope for Phase 2 financing on Divine Intervention https://t.co/l8slaAyIjW
1117,And don't forget to talk to them about high speed rail - they are falling well out of love with it #HS2 https://t.co/ePq3hB98SE
1118,They have to fund #hs2 someway! https://t.co/3EeJjL1qzr
1123,New #HS2 report suggests introducing Unicorn wrangling to increase northern productivity https://t.co/xQSIMEb6Jj
1124,Unicorn thinking at the heart of ?100bn #HS2 folly https://t.co/v3KBhR3gzU
1126,Monitoring air quality and dust on the HS2 Phase One route #HS2 https://t.co/FYKl2yl4J2
1127,More people are working from home #teleworking #flexibleworking #broadband  so do we need #HS2 @rethinkHS2 https://t.co/6wGgg407fb
1129,Theme debate input\n#HS2 https://t.co/4JJC34tNot
